date,pref,city,address,count,comment
2025/04/10,東京都,練馬区,豊玉北,120,調査完了
2025/04/10,東京都,練馬区,豊玉南,150,巡回済
2025/04/10,東京都,あきる野市,秋川,200,良好
2025/04/11,神奈川県,横浜市港北区,綱島台,300,確認済
2025/04/11,神奈川県,横浜市西区,みなとみらい,180,巡回済
2025/04/11,神奈川県,川崎市中原区,新丸子東,230,完了
2025/04/12,大阪府,大阪市北区,梅田,400,完了
2025/04/12,大阪府,堺市堺区,戎島町,210,確認中
2025/04/12,大阪府,吹田市,江坂町,130,巡回済
2025/04/12,東京都,八王子市,子安町,250,異常なし
2025/04/12,東京都,八王子市,打越町,170,巡回済
2025/04/12,東京都,多摩市,鶴牧,110,確認済
2025/04/13,愛知県,名古屋市中村区,名駅南,310,確認済
2025/04/13,愛知県,名古屋市中区,栄,290,巡回済
2025/04/13,愛知県,豊田市,元城町,170,完了
2025/04/13,北海道,札幌市中央区,南1条西,190,調査中
2025/04/13,北海道,札幌市北区,北24条西,150,巡回済
2025/04/13,北海道,旭川市,宮前通,220,異常なし
2025/04/14,福岡県,福岡市博多区,博多駅前,260,完了
2025/04/14,福岡県,北九州市小倉北区,魚町,140,調査完了
2025/04/14,福岡県,久留米市,通町,190,確認済
2025/04/14,千葉県,千葉市中央区,新町,300,異常なし
2025/04/14,千葉県,市川市,八幡,280,確認中
2025/04/14,千葉県,船橋市,本町,250,巡回済
2025/04/14,埼玉県,さいたま市大宮区,桜木町,220,完了
2025/04/14,埼玉県,川口市,栄町,170,確認済
2025/04/14,埼玉県,越谷市,南越谷,150,巡回済
2025/04/14,京都府,京都市中京区,烏丸通,260,完了
2025/04/14,京都府,宇治市,槇島町,210,巡回済
2025/04/14,京都府,舞鶴市,引土,180,調査完了
2025/04/15,東京都,あきる野市,秋川,200,良好
